province,-31.593369,14.014735
park,-17.56679,14.822732
price,19.557692,-37.39169
commission,-13.422059,-29.356556
california,-26.88549,26.11627
father,1.5940717,22.999245
son,1.883743,23.114086
education,29.64362,-25.97802
village,-30.398184,18.09477
energy,24.515272,-17.491453
shot,-6.4780703,13.316655
short,29.176783,-7.0392213
africa,-32.20708,2.8607776
key,-0.48557302,-10.313995
red,-21.71664,-45.489536
association,-2.6441636,-24.561602
average,26.680492,-36.809433
pay,7.7615376,-30.654247
exchange,17.187658,-41.980053
eu,-34.30499,-2.915881
something,19.259272,15.899461
gave,-2.916595,10.948812
likely,18.72396,7.8293533
player,-13.960026,38.00951
george,20.540878,36.158314
victory,-6.974383,38.366676
low,26.14503,-33.98866
things,20.335781,16.626081
pakistan,-28.634096,-11.6661415
post,-17.57726,-24.889706
social,-0.33807498,-31.857723
continue,17.493603,3.2169378
ever,8.106407,14.183098
look,22.354456,12.068718
chairman,-20.16916,-30.397505
job,3.287703,-27.316618
soldiers,-25.05886,-18.553278
able,20.961617,3.8685603
parliament,-5.8733697,-33.93736
front,-20.085701,14.4667225
himself,5.0809865,18.271652
problems,13.242499,0.33809215
private,-6.4299335,-21.076534
lower,24.615887,-34.80993
list,5.452831,-10.332468
built,-1.7648505,-17.275858
efforts,5.4845877,-20.922798
dollar,20.017597,-44.782223
miles,-27.13626,15.306292
included,4.0429745,-9.735457
radio,-8.794259,-14.443245
live,-5.598588,-9.077369
form,-44.27424,-7.741478
david,20.963396,38.574997
african,-32.082783,3.006038
increase,20.211872,-33.3921
reports,-15.574579,-16.87694
sent,-6.005608,9.030512
fourth,-5.8044777,32.60366
always,18.05225,18.64546
king,19.787615,29.826601
tax,6.6666574,-32.52314
taiwan,-40.728256,-13.466124
britain,-39.56494,-1.3341267
playing,-12.237868,37.384983
title,-4.0335636,40.093563
middle,-11.255962,1.3700433
meet,-20.614685,-9.337969
global,14.33454,-33.20126
wife,1.1318043,21.87314
position,29.63208,2.4821255
located,-28.387749,16.859705
clear,8.109076,2.1594098
ahead,-9.018341,3.2588665
iraqi,-30.016092,-16.390985
english,41.794968,-4.0371923
result,5.977397,0.52029306
release,35.247566,22.545477
violence,26.948494,27.8418
goal,-8.336068,44.491524
project,24.28824,-23.777662
closed,-15.88509,12.666006
border,-29.258858,13.686747
body,29.121748,-10.994255
soon,-7.72827,8.475244
crisis,8.972361,-37.93578
division,-18.303598,34.736362
served,5.3643594,22.34627
tour,1.6543939,37.04849
hospital,2.0412915,-38.779755
kong,-42.252018,-13.94866
test,29.270287,8.471725
hong,-42.169132,-13.920167
technology,20.173756,-23.796318
believe,17.538681,11.987936
organization,-3.4559062,-25.293074
published,12.779161,27.516659
weapons,-33.494625,-14.25574
agreed,15.331194,2.225411
why,17.614918,14.012509
nine,-8.861515,26.419844
summer,-18.201916,4.364192
wanted,15.403151,10.908185
republican,-10.030499,-35.761013
act,13.414606,-11.197898
recently,-16.45445,-7.3257475
texas,-27.372972,26.04778
course,5.461682,35.7248
problem,13.308816,0.35691097
senate,-11.204139,-34.288727
medical,2.3311617,-38.184677
un,-34.570744,-6.773317
done,21.191832,15.029512
reached,32.625435,6.389933
star,-14.680546,32.73676
continued,-14.387915,9.73288
investors,15.147455,-38.801147
living,-3.4302847,-3.8292
care,2.834086,-36.980183
signed,31.21785,-1.782119
art,-4.8627086,-6.8111157
provide,23.413404,-1.8108364
worked,-6.280566,-4.2656155
presidential,-7.3415203,-37.06504
gold,-0.029753134,42.27477
obama,-13.002815,-37.647007
morning,-19.332407,-0.38187054
dead,-15.221827,23.756702
opened,-15.982972,13.038244
event,1.7231257,39.358585
previous,-13.535828,-0.33012372
cost,7.450538,-30.560755
instead,10.80486,-4.349253
canada,-39.136612,-3.0369627
band,38.004074,19.228785
teams,-15.594917,38.53762
daily,-12.872163,-16.018618
available,16.519962,-19.183397
drug,35.31281,-5.1986084
coming,-9.18741,4.298392
investment,11.93132,-32.28982
michael,21.855297,38.480305
civil,12.150214,-14.880162
woman,-0.485748,20.521656
training,-7.986204,-5.5426292
appeared,10.93028,23.19902
involved,-1.3966947,-1.1777445
indian,-28.050999,-10.69856
similar,6.1646323,-6.9893913
situation,8.048824,-38.302406
los,-23.831541,25.695818
running,-22.342447,9.829294
fighting,25.205284,27.35229
mark,22.715414,38.97215
trial,10.775571,-19.615108
hold,18.244398,1.5229928
australian,-41.00013,-1.5932715
thought,17.206026,13.134446
study,32.428585,-21.902786
fall,21.656935,-35.49359
mother,0.69985753,21.883615
met,-19.990778,-9.222928
relations,-32.302155,-25.131155
anti,40.10497,1.5142572
song,37.11495,19.095604
popular,2.278179,-12.852991
base,25.745647,-10.692128
tv,-9.303707,-13.261253
ground,24.869337,-10.254291
markets,16.489569,-38.343918
ii,21.332443,29.068768
newspaper,-13.022614,-15.892203
staff,-21.545506,-23.622992
saw,-4.70619,9.919205
hand,19.438353,-2.6772456
hope,25.709982,0.8093625
operations,36.91232,9.92598
pressure,17.50688,-2.5790534
americans,-27.352646,0.8851651
eastern,-31.894768,11.65354
legal,12.215282,-13.95484
asia,-33.094448,0.98570246
budget,4.8253336,-31.691055
returned,-9.6098795,11.554668
considered,7.1838336,-4.659157
love,17.746101,20.544374
wrote,12.096356,27.793676
stop,15.19229,-2.086589
fight,24.989685,27.45632
currently,-4.47715,-1.9702067
charges,10.095821,-20.684483
try,23.247152,5.455168
aid,5.6160564,-22.56256
ended,-12.7809515,4.821479
management,13.015792,-30.687134
brought,-5.6621,10.508828
cases,9.920735,-18.073784
decided,15.6505,1.9676101
failed,26.205412,5.4638014
network,-10.196434,-14.268507
works,-5.07297,-6.0151052
gas,25.097548,-16.940145
turned,-5.464331,11.395779
fact,6.5429897,2.3383586
